Date,NASDAQ_AAPL,NASDAQ_ADBE,NASDAQ_ADP,NASDAQ_AMGN,NASDAQ_AMZN,NASDAQ_AVGO,NASDAQ_BIIB,NASDAQ_BKNG,NASDAQ_CHTR,NASDAQ_CMCSA,NASDAQ_COST,NASDAQ_CSCO,NASDAQ_GILD,NASDAQ_GOOGL,NASDAQ_INTC,NASDAQ_INTU,NASDAQ_ISRG,NASDAQ_MDLZ,NASDAQ_META,NASDAQ_MSFT,NASDAQ_NFLX,NASDAQ_NVDA,NASDAQ_PEP,NASDAQ_PYPL,NASDAQ_QCOM,NASDAQ_REGN,NASDAQ_SBUX,NASDAQ_TSLA,NASDAQ_TXN,NASDAQ_VRTX,NYSE_ABBV,NYSE_ACN,NYSE_BA,NYSE_BHP,NYSE_C,NYSE_CVX,NYSE_DHR,NYSE_DIS,NYSE_GE,NYSE_GS,NYSE_HD,NYSE_IBM,NYSE_JD,NYSE_JNJ,NYSE_KO,NYSE_LIN,NYSE_LLY,NYSE_MCD,NYSE_MMM,NYSE_MRK,NYSE_NKE,NYSE_PG,NYSE_PLD,NYSE_RTX,NYSE_T,NYSE_UNH,NYSE_UPS,NYSE_V,NYSE_WMT,NYSE_XOM,EuroNext_ABI.BR,EuroNext_AI.PA,EuroNext_AIR.PA,EuroNext_BN.PA,EuroNext_BNP.PA,EuroNext_CAP.PA,EuroNext_DG.PA,EuroNext_DSY.PA,EuroNext_EL.PA,EuroNext_ENEL.MI,EuroNext_ENGI.PA,EuroNext_ENI.MI,EuroNext_FR.PA,EuroNext_GLE.PA,EuroNext_KER.PA,EuroNext_LR.PA,EuroNext_MC.PA,EuroNext_ML.PA,EuroNext_OR.PA,EuroNext_ORA.PA,EuroNext_RI.PA,EuroNext_RMS.PA,EuroNext_SAF.PA,EuroNext_SAN.PA,EuroNext_SGO.PA,EuroNext_STLA,EuroNext_SU.PA,EuroNext_SW.PA,EuroNext_VIE.PA,EuroNext_VIV.PA,Nikkei_4502.T,Nikkei_4503.T,Nikkei_4523.T,Nikkei_4901.T,Nikkei_6367.T,Nikkei_6471.T,Nikkei_6701.T,Nikkei_6702.T,Nikkei_6752.T,Nikkei_6758.T,Nikkei_6902.T,Nikkei_7201.T,Nikkei_7203.T,Nikkei_7267.T,Nikkei_7269.T,Nikkei_7735.T,Nikkei_7751.T,Nikkei_7752.T,Nikkei_7974.T,Nikkei_8031.T,Nikkei_8035.T,Nikkei_8058.T,Nikkei_8306.T,Nikkei_8316.T,Nikkei_8591.T,Nikkei_8725.T,Nikkei_8766.T,Nikkei_9202.T,Nikkei_9432.T,Nikkei_9984.T
2023-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.349998474121094,131.1090850830078,115.31999969482422,50.130001068115234,59.560001373291016,172.75,101.0999984741211,35.525001525878906,170.02145385742188,5.808000087738037,13.194000244140625,14.32800006866455,19.934999465942383,24.790000915527344,560.5999755859375,82.0199966430664,792.7000122070312,29.7450008392334,377.45001220703125,9.699999809265137,195.1999969482422,1629.0,126.69999694824219,91.8499984741211,53.939998626708984,,147.33999633789062,64.677734375,27.469999313354492,9.654000282287598,4103.0,1903.5,8270.0,2170.333251953125,21235.0,685.0,4475.0,1795.0,1111.0,2171.0,1628.5,412.29998779296875,1817.5,1012.0,1040.25,4540.0,2761.5,940.0,5413.0,1888.5,14673.3330078125,1425.0,949.0,1853.6666259765625,2174.5,1395.3333740234375,2718.5,2764.0,149.0,5846.0
2023-01-17,135.94000244140625,344.3800048828125,236.77999877929688,269.4200134277344,96.05000305175781,57.92399978637695,289.5899963378906,2334.02001953125,388.3500061035156,38.939998626708984,486.7699890136719,48.08000183105469,85.41000366210938,91.29000091552734,29.600000381469727,390.20001220703125,261.7300109863281,67.0199966430664,135.36000061035156,240.35000610351562,326.2200012207031,17.70199966430664,176.05999755859375,80.18000030517578,120.27999877929688,728.1099853515625,106.75,131.49000549316406,175.39999389648438,311.9800109863281,152.8300018310547,284.8800048828125,211.41000366210938,67.76000213623047,50.310001373291016,180.49000549316406,243.72340393066406,99.91000366210938,64.23783111572266,349.9200134277344,327.5299987792969,145.19000244140625,59.959999084472656,172.36000061035156,61.68000030517578,330.0,357.739990234375,274.1099853515625,105.85284423828125,110.44999694824219,128.13999938964844,150.44000244140625,121.41999816894531,98.43000030517578,19.329999923706055,485.0799865722656,179.0,223.0,48.13666534423828,112.93000030517578,56.70000076293945,131.5272674560547,116.31999969482422,50.08000183105469,59.4900016784668,171.25,102.87999725341797,35.834999084472656,172.9570770263672,5.760000228881836,12.472000122070312,14.371999740600586,20.200000762939453,24.565000534057617,555.0999755859375,82.5,797.4000244140625,29.53499984741211,387.0,9.680999755859375,196.75,1658.0,127.9800033569336,91.9000015258789,53.79999923706055,15.449999809265137,148.16000366210938,66.23465728759766,27.079999923706055,9.59000015258789,4119.0,1893.5,8153.0,2203.333251953125,21045.0,694.0,4485.0,1813.5,1130.0,2224.0,1672.75,423.3999938964844,1863.0,1031.3333740234375,1064.5,4625.0,2800.0,962.0,5490.0,1913.0,14966.6669921875,1436.6666259765625,950.5999755859375,1839.6666259765625,2220.5,1399.0,2719.5,2748.0,149.72000122070312,5955.0
2023-01-18,135.2100067138672,341.30999755859375,234.25,264.3900146484375,95.45999908447266,57.42900085449219,283.4700012207031,2296.449951171875,381.8599853515625,38.279998779296875,479.4700012207031,46.900001525878906,83.73999786376953,91.12000274658203,28.809999465942383,386.07000732421875,256.3500061035156,64.56999969482422,133.02000427246094,235.80999755859375,326.3299865722656,17.37700080871582,171.6199951171875,77.30999755859375,122.04000091552734,724.5499877929688,105.0,128.77999877929688,173.75999450683594,309.8599853515625,149.1999969482422,277.8999938964844,209.41000366210938,68.05999755859375,49.43000030517578,177.22999572753906,239.91134643554688,99.04000091552734,63.26416778564453,349.0899963378906,323.69000244140625,140.41000366210938,58.52000045776367,169.75999450683594,59.810001373291016,324.3399963378906,352.010009765625,266.0400085449219,102.63378143310547,108.79000091552734,126.43000030517578,146.41000366210938,122.6500015258789,95.73999786376953,19.020000457763672,476.239990234375,176.72000122070312,219.4600067138672,46.9466667175293,110.61000061035156,55.709999084472656,131.1999969482422,118.54000091552734,49.97999954223633,59.63999938964844,176.3000030517578,103.87999725341797,35.57500076293945,171.8806915283203,5.763999938964844,12.529999732971191,14.460000038146973,19.8799991607666,24.735000610351562,543.7000122070312,82.4000015258789,801.9000244140625,29.44499969482422,383.6000061035156,9.623000144958496,191.0500030517578,1662.0,129.3000030517578,91.33000183105469,54.5,15.279999732971191,148.33999633789062,66.38016510009766,27.219999313354492,9.597999572753906,4164.0,1960.0,8344.0,2249.666748046875,21740.0,706.0,4550.0,1844.0,1142.0,2270.0,1700.25,435.29998779296875,1909.5,1041.0,1107.25,4685.0,2845.0,978.0,5608.0,1952.0,15223.3330078125,1452.6666259765625,943.0999755859375,1835.6666259765625,2238.5,1403.3333740234375,2766.0,2786.5,150.44000244140625,6099.0
2023-01-19,135.27000427246094,342.5299987792969,233.32000732421875,262.0299987792969,93.68000030517578,56.321998596191406,280.1300048828125,2315.39990234375,384.20001220703125,38.13999938964844,469.489990234375,46.459999084472656,83.62000274658203,93.05000305175781,28.420000076293945,378.6000061035156,252.5,63.84000015258789,136.14999389648438,231.92999267578125,315.7799987792969,16.764999389648438,169.6300048828125,76.75,117.58000183105469,715.5700073242188,104.26000213623047,127.16999816894531,170.92999267578125,307.94000244140625,148.7100067138672,272.8900146484375,207.08999633789062,68.87999725341797,49.369998931884766,179.0,240.05319213867188,99.08000183105469,61.340782165527344,350.75,310.8800048828125,140.6199951171875,59.41999816894531,169.52999877929688,59.720001220703125,324.5400085449219,351.0799865722656,263.5799865722656,99.02173614501953,109.9000015258789,124.52999877929688,142.4199981689453,121.29000091552734,94.23999786376953,18.940000534057617,484.3599853515625,176.14999389648438,220.41000366210938,46.276668548583984,111.31999969482422,55.04999923706055,131.63636779785156,116.91999816894531,50.209999084472656,58.900001525878906,172.0,102.37999725341797,34.834999084472656,167.2815399169922,5.6570000648498535,12.472000122070312,14.253999710083008,18.899999618530273,24.21500015258789,530.0,80.55999755859375,776.5999755859375,28.860000610351562,376.6000061035156,9.572999954223633,192.3000030517578,1614.5,127.22000122070312,91.25,53.08000183105469,15.130000114440918,142.97999572753906,65.94364166259766,26.479999542236328,9.461999893188477,4150.0,1940.0,8166.0,2229.0,21325.0,695.0,4470.0,1847.0,1135.5,2276.0,1673.0,419.6000061035156,1864.5,1017.6666870117188,1070.75,4630.0,2828.0,966.0,5535.0,1918.0,14843.3330078125,1423.3333740234375,926.0,1803.0,2206.0,1366.6666259765625,2691.5,2801.5,150.1199951171875,5875.0
2023-01-20,137.8699951171875,356.3800048828125,237.1699981689453,263.239990234375,97.25,57.077999114990234,285.7699890136719,2344.2900390625,396.1099853515625,39.369998931884766,480.1099853515625,46.779998779296875,83.01000213623047,98.0199966430664,29.219999313354492,398.07000732421875,256.7699890136719,64.04000091552734,139.3699951171875,240.22000122070312,342.5,17.839000701904297,169.8800048828125,79.08999633789062,122.9000015258789,722.0,105.04000091552734,133.4199981689453,173.0,309.8399963378906,149.58999633789062,280.4700012207031,206.75999450683594,69.45999908447266,51.09000015258789,180.89999389648438,243.2624053955078,103.4800033569336,61.99521255493164,341.8399963378906,315.0,141.1999969482422,60.43000030517578,168.74000549316406,60.08000183105469,328.6199951171875,346.07000732421875,268.5799865722656,100.8779296875,109.94000244140625,126.62000274658203,142.97000122070312,122.81999969482422,94.36000061035156,19.229999542236328,486.7200012207031,178.1300048828125,224.30999755859375,46.8466682434082,113.3499984741211,55.02000045776367,131.6727294921875,118.91999816894531,50.349998474121094,59.650001525878906,170.8000030517578,103.68000030517578,34.290000915527344,170.70643615722656,5.650000095367432,12.522000312805176,14.456000328063965,18.760000228881836,24.479999542236328,531.5999755859375,81.0199966430664,782.7999877929688,28.290000915527344,380.3999938964844,9.616999626159668,191.5,1628.0,129.4199981689453,90.7300033569336,52.81999969482422,15.199999809265137,143.44000244140625,66.49656677246094,26.649999618530273,9.605999946594238,4172.0,1958.5,8394.0,2236.333251953125,21770.0,702.0,4470.0,1831.0,1146.5,2286.0,1677.25,430.3999938964844,1883.0,1023.0,1082.25,4625.0,2858.0,969.0,5510.0,1921.0,14816.6669921875,1437.3333740234375,937.5999755859375,1822.3333740234375,2200.5,1383.6666259765625,2727.0,2865.5,152.0399932861328,5882.0
2023-01-23,141.11000061035156,364.9800109863281,240.9600067138672,260.9700012207031,97.5199966430664,58.16299819946289,291.92999267578125,2401.580078125,396.010009765625,40.2599983215332,492.6099853515625,47.5,83.2300033569336,99.79000091552734,30.270000457763672,410.0,255.97999572753906,64.36000061035156,143.27000427246094,242.5800018310547,357.4200134277344,19.19300079345703,169.1199951171875,79.5,131.02999877929688,729.9099731445312,106.20999908447266,143.75,178.1699981689453,311.80999755859375,148.5500030517578,279.3399963378906,209.97000122070312,69.37999725341797,51.97999954223633,180.66000366210938,245.5673828125,105.69000244140625,63.6632080078125,349.1400146484375,315.4800109863281,141.86000061035156,61.060001373291016,168.30999755859375,60.22999954223633,326.489990234375,342.2099914550781,269.2900085449219,102.52508544921875,109.87999725341797,128.2899932861328,141.0500030517578,126.06999969482422,96.25,19.100000381469727,485.80999755859375,180.47999572753906,224.17999267578125,47.54666519165039,112.76000213623047,54.959999084472656,130.58181762695312,119.22000122070312,50.310001373291016,60.20000076293945,173.5500030517578,102.9000015258789,34.41999816894531,170.36395263671875,5.466000080108643,12.609999656677246,14.399999618530273,19.270000457763672,24.69499969482422,537.2999877929688,81.68000030517578,788.0999755859375,28.829999923706055,383.0,9.586999893188477,195.0500030517578,1643.0,131.3800048828125,89.93000030517578,53.47999954223633,15.279999732971191,145.5800018310547,66.10369873046875,26.81999969482422,9.600000381469727,4199.0,1952.5,8277.0,2251.0,22205.0,708.0,4455.0,1854.5,1137.5,2290.0,1688.5,434.1000061035156,1889.0,1031.0,1101.25,4725.0,2868.0,979.0,5535.0,1928.5,15190.0,1452.6666259765625,936.7999877929688,1839.6666259765625,2214.0,1388.6666259765625,2720.0,2872.0,153.1999969482422,5984.0
2023-01-24,142.52999877929688,361.32000732421875,239.14999389648438,259.70001220703125,96.31999969482422,58.50299835205078,291.8800048828125,2402.340087890625,392.0299987792969,39.75,492.1099853515625,47.810001373291016,84.0199966430664,97.69999694824219,29.920000076293945,401.54998779296875,257.9800109863281,64.83999633789062,143.13999938964844,242.0399932861328,363.8299865722656,19.264999389648438,170.69000244140625,79.58000183105469,130.6999969482422,727.469970703125,106.63999938964844,143.88999938964844,177.0399932861328,313.57000732421875,147.69000244140625,274.8699951171875,211.97999572753906,69.76000213623047,51.41999816894531,180.8300018310547,240.7624053955078,106.0,64.40542602539062,348.3299865722656,317.69000244140625,141.49000549316406,61.619998931884766,168.30999755859375,60.54999923706055,328.6300048828125,346.3900146484375,269.55999755859375,96.15384674072266,108.5199966430664,126.83000183105469,141.82000732421875,126.4000015258789,99.47000122070312,19.15999984741211,491.6000061035156,179.99000549316406,223.88999938964844,47.67333221435547,113.80999755859375,54.7599983215332,131.5272674560547,120.77999877929688,50.150001525878906,60.75,173.14999389648438,104.54000091552734,34.724998474121094,167.2815399169922,5.495999813079834,12.961999893188477,14.180000305175781,18.844999313354492,25.094999313354492,538.7999877929688,82.33999633789062,794.7999877929688,28.854999542236328,379.5,9.628999710083008,193.75,1650.5,131.27999877929688,89.37999725341797,53.34000015258789,15.229999542236328,146.0800018310547,66.80213165283203,27.260000228881836,9.576000213623047,4200.0,1968.0,8209.0,2298.333251953125,22665.0,719.0,4535.0,1886.0,1155.5,2334.0,1720.75,441.79998779296875,1911.5,1043.0,1117.25,4850.0,2906.0,999.0,5556.0,1966.0,15500.0,1486.6666259765625,960.2999877929688,1883.3333740234375,2265.0,1412.3333740234375,2772.0,2878.5,155.8000030517578,6187.0
2023-01-25,141.86000061035156,358.1700134277344,228.00999450683594,256.5400085449219,97.18000030517578,58.56800079345703,292.3399963378906,2390.75,403.760009765625,40.099998474121094,490.8800048828125,47.97999954223633,84.06999969482422,95.22000122070312,29.700000762939453,401.8999938964844,243.8000030517578,65.0,141.5,240.61000061035156,367.9599914550781,19.322999954223633,171.92999267578125,79.0999984741211,131.1699981689453,741.1799926757812,106.9800033569336,144.42999267578125,175.0399932861328,315.2799987792969,147.7899932861328,273.1600036621094,212.67999267578125,70.76000213623047,51.900001525878906,179.0800018310547,233.11170959472656,108.12000274658203,64.47725677490234,349.6300048828125,317.260009765625,140.75999450683594,61.380001068115234,169.50999450683594,60.93000030517578,326.3599853515625,349.7300109863281,273.0,94.42308044433594,108.58999633789062,126.81999969482422,141.72000122070312,125.69000244140625,100.01000213623047,20.420000076293945,492.5,177.4600067138672,224.89999389648438,47.4466667175293,113.20999908447266,54.86000061035156,132.8545379638672,120.13999938964844,49.79999923706055,60.9900016784668,171.85000610351562,103.68000030517578,34.10499954223633,167.57510375976562,5.478000164031982,13.104000091552734,14.076000213623047,18.950000762939453,24.985000610351562,534.2000122070312,82.30000305175781,792.2999877929688,28.8700008392334,381.25,9.611000061035156,193.14999389648438,1658.0,130.3000030517578,89.91000366210938,52.97999954223633,15.25,145.89999389648438,66.61297607421875,27.59000015258789,9.517999649047852,4220.0,1977.5,8316.0,2306.666748046875,22955.0,725.0,4610.0,1885.0,1171.5,2333.0,1730.75,444.3999938964844,1905.0,1049.0,1180.0,4845.0,2939.0,1010.0,5574.0,1955.0,15460.0,1481.6666259765625,962.2000122070312,1886.6666259765625,2270.5,1415.0,2774.0,2885.0,155.9600067138672,6183.0
2023-01-26,143.9600067138672,365.82000732421875,225.42999267578125,254.8800048828125,99.22000122070312,59.858001708984375,291.9200134277344,2431.14990234375,410.3900146484375,40.40999984741211,498.29998779296875,48.34000015258789,83.62000274658203,97.5199966430664,30.09000015258789,412.54998779296875,250.5500030517578,64.5199966430664,147.3000030517578,248.0,364.8699951171875,19.802000045776367,170.22000122070312,80.80999755859375,133.9600067138672,742.2999877929688,108.76000213623047,160.27000427246094,174.10000610351562,321.0199890136719,147.39999389648438,274.260009765625,212.72999572753906,71.23999786376953,52.189998626708984,187.7899932861328,235.6914825439453,109.69999694824219,64.75658416748047,354.9700012207031,313.80999755859375,134.4499969482422,63.11000061035156,168.88999938964844,60.810001373291016,329.510009765625,348.010009765625,274.7200012207031,94.94147491455078,106.87000274658203,127.52999877929688,141.14999389648438,128.05999755859375,100.25,20.0,492.4800109863281,179.6999969482422,224.7100067138672,47.4033317565918,117.76000213623047,54.70000076293945,133.94544982910156,120.94000244140625,49.20000076293945,61.72999954223633,172.0,104.5999984741211,34.30500030517578,164.2969970703125,5.482999801635742,13.071999549865723,14.197999954223633,19.274999618530273,25.459999084472656,547.9000244140625,82.66000366210938,801.5999755859375,28.969999313354492,385.29998779296875,9.555999755859375,187.64999389648438,1696.5,132.0,89.72000122070312,52.650001525878906,15.390000343322754,146.83999633789062,66.32196044921875,27.709999084472656,9.789999961853027,4176.0,1975.0,8281.0,2306.666748046875,22535.0,725.0,4640.0,1870.5,1197.5,2303.0,1736.25,450.1000061035156,1893.0,1046.0,1194.0,4800.0,2945.5,1012.0,5635.0,1954.5,15180.0,1479.0,952.0,1882.0,2265.5,1418.3333740234375,2769.0,2893.0,156.27999877929688,6198.0
2023-01-27,145.92999267578125,370.7099914550781,220.8000030517578,253.64999389648438,102.23999786376953,59.0989990234375,290.0799865722656,2464.510009765625,394.4100036621094,39.599998474121094,503.2900085449219,48.5099983215332,83.7300033569336,99.37000274658203,28.15999984741211,422.6199951171875,247.25999450683594,64.72000122070312,151.74000549316406,248.16000366210938,360.7699890136719,20.364999771118164,169.6199951171875,81.83000183105469,133.39999389648438,742.8300170898438,109.0199966430664,177.89999389648438,175.24000549316406,321.45001220703125,146.27999877929688,277.2699890136719,211.1699981689453,69.87999725341797,51.86000061035156,179.4499969482422,235.79786682128906,109.54000091552734,66.4245834350586,353.70001220703125,316.69000244140625,134.38999938964844,63.7400016784668,168.22999572753906,60.4900016784668,324.70001220703125,342.1000061035156,272.4599914550781,96.36287689208984,105.37999725341797,127.52999877929688,140.57000732421875,129.83999633789062,99.5999984741211,19.950000762939453,486.04998779296875,182.08999633789062,231.44000244140625,47.766666412353516,115.61000061035156,54.13999938964844,134.7818145751953,116.62000274658203,49.525001525878906,62.029998779296875,173.0,105.04000091552734,33.689998626708984,162.5845489501953,5.485000133514404,12.996000289916992,14.291999816894531,20.280000686645508,26.600000381469727,557.7000122070312,82.95999908447266,801.0,28.90999984741211,378.45001220703125,9.545999526977539,184.1999969482422,1697.5,132.1999969482422,89.55000305175781,54.189998626708984,15.539999961853027,147.8800048828125,65.65263366699219,27.709999084472656,9.906000137329102,4134.0,1938.5,8149.0,2301.0,22560.0,724.0,4650.0,1865.5,1221.0,2326.0,1738.25,457.0,1900.5,1057.6666259765625,1209.75,4775.0,2949.5,1019.0,5630.0,1958.5,15160.0,1482.3333740234375,978.0,1933.3333740234375,2283.5,1424.6666259765625,2783.5,2880.0,155.1199951171875,6191.0
2023-01-30,143.0,363.4200134277344,222.35000610351562,251.58999633789062,100.55000305175781,58.14500045776367,285.94000244140625,2436.97998046875,390.94000244140625,39.2400016784668,503.2799987792969,48.220001220703125,83.3499984741211,96.94000244140625,27.950000762939453,416.45001220703125,242.22999572753906,64.83999633789062,147.05999755859375,242.7100067138672,353.1099853515625,19.16200065612793,169.47999572753906,79.63999938964844,131.6300048828125,736.4600219726562,108.4000015258789,166.66000366210938,173.1300048828125,319.9800109863281,145.64999389648438,274.32000732421875,209.6699981689453,69.66999816894531,51.75,174.1999969482422,232.9344024658203,107.58999633789062,64.5091781616211,357.4599914550781,314.239990234375,135.3000030517578,59.83000183105469,162.0,60.63999938964844,325.0299987792969,340.5,270.8900146484375,94.13043212890625,106.08999633789062,126.37000274658203,141.00999450683594,127.79000091552734,98.70999908447266,20.15999984741211,485.7900085449219,176.97000122070312,229.10000610351562,47.383331298828125,113.55999755859375,54.5099983215332,134.39999389648438,115.5199966430664,50.099998474121094,62.11000061035156,172.85000610351562,103.91999816894531,33.525001525878906,162.8291778564453,5.433000087738037,12.972000122070312,14.170000076293945,19.655000686645508,26.614999771118164,566.0,82.5,798.7999877929688,28.6200008392334,380.29998779296875,9.616000175476074,186.10000610351562,1706.0,131.8000030517578,89.79000091552734,53.400001525878906,15.100000381469727,147.17999267578125,65.82723999023438,27.389999389648438,9.949999809265137,4135.0,1913.5,8109.0,2296.666748046875,22525.0,725.0,4640.0,1868.0,1201.5,2320.0,1741.0,453.8999938964844,1902.0,1063.3333740234375,1201.25,4830.0,2947.5,1013.0,5598.0,1933.0,15263.3330078125,1454.0,980.0,1933.3333740234375,2261.5,1404.6666259765625,2746.5,2904.0,155.52000427246094,6164.0
2023-01-31,144.2899932861328,370.3399963378906,225.80999755859375,252.39999389648438,103.12999725341797,58.500999450683594,290.8999938964844,2434.10009765625,384.30999755859375,39.349998474121094,511.1400146484375,48.66999816894531,83.94000244140625,98.83999633789062,28.260000228881836,422.6700134277344,245.69000244140625,65.44000244140625,148.97000122070312,247.80999755859375,353.8599853515625,19.53700065612793,171.02000427246094,81.48999786376953,133.2100067138672,758.469970703125,109.13999938964844,173.22000122070312,177.2100067138672,323.1000061035156,147.75,279.04998779296875,213.0,70.1500015258789,52.220001220703125,174.02000427246094,234.3794403076172,108.48999786376953,64.22985076904297,365.80999755859375,324.1700134277344,134.72999572753906,59.529998779296875,163.4199981689453,61.31999969482422,330.94000244140625,344.1499938964844,267.3999938964844,96.22073364257812,107.41000366210938,127.33000183105469,142.3800048828125,129.27999877929688,99.8499984741211,20.3700008392334,499.19000244140625,185.22999572753906,230.2100067138672,47.956668853759766,116.01000213623047,55.09000015258789,132.7818145751953,114.83999633789062,50.310001373291016,62.900001525878906,173.89999389648438,103.63999938964844,34.060001373291016,164.2969970703125,5.390999794006348,13.020000457763672,14.13599967956543,19.985000610351562,27.280000686645508,570.5,81.72000122070312,800.0,28.954999923706055,378.04998779296875,9.722000122070312,189.89999389648438,1714.5,131.8000030517578,89.66999816894531,52.54999923706055,15.720000267028809,148.32000732421875,66.22010803222656,27.18000030517578,9.857999801635742,4090.0,1912.5,8012.0,2278.666748046875,22470.0,728.0,4675.0,1851.0,1200.0,2316.0,1743.0,463.29998779296875,1896.5,1069.0,1209.75,4785.0,2893.0,1005.0,5625.0,1910.0,15056.6669921875,1445.3333740234375,952.7000122070312,1884.0,2275.0,1386.3333740234375,2714.0,2869.5,155.67999267578125,6144.0
2023-02-01,145.42999267578125,383.9200134277344,226.72999572753906,246.41000366210938,105.1500015258789,60.275001525878906,291.6000061035156,2445.739990234375,398.67999267578125,39.970001220703125,517.9099731445312,48.56999969482422,84.0,100.43000030517578,29.06999969482422,435.54998779296875,251.19000244140625,66.7300033569336,153.1199951171875,252.75,361.989990234375,20.94300079345703,171.55999755859375,82.91000366210938,138.4600067138672,758.0,109.98999786376953,181.41000366210938,182.10000610351562,317.2699890136719,146.60000610351562,283.6000061035156,214.75,70.0999984741211,52.150001525878906,171.36000061035156,237.1453857421875,109.38999938964844,65.69832611083984,365.7099914550781,328.0899963378906,135.08999633789062,60.470001220703125,164.9199981689453,61.33000183105469,331.0799865722656,342.57000732421875,266.2699890136719,96.87290954589844,106.9800033569336,129.5,143.19000244140625,130.89999389648438,98.41999816894531,20.18000030517578,497.0,184.97999572753906,230.89999389648438,48.223331451416016,114.73999786376953,55.02000045776367,132.41818237304688,116.04000091552734,50.70000076293945,63.189998626708984,176.8000030517578,104.72000122070312,34.2599983215332,164.6394805908203,5.2729997634887695,13.152000427246094,13.845999717712402,20.09000015258789,27.375,563.4000244140625,82.45999908447266,795.5,29.09000015258789,372.3999938964844,9.717000007629395,190.25,1695.5,131.39999389648438,88.69999694824219,53.36000061035156,16.079999923706055,149.39999389648438,65.40526580810547,27.219999313354492,9.892000198364258,4075.0,1902.0,8019.0,2263.333251953125,22445.0,731.0,4840.0,1850.5,1192.5,2294.0,1750.25,467.79998779296875,1903.0,1079.3333740234375,1208.5,5030.0,2869.0,1011.0,5580.0,1932.0,15376.6669921875,1454.3333740234375,948.5,1893.0,2267.5,1400.6666259765625,2751.0,2873.5,155.44000244140625,6254.0
2023-02-02,150.82000732421875,392.2300109863281,228.99000549316406,246.52999877929688,112.91000366210938,60.57699966430664,287.5199890136719,2454.68994140625,412.25,41.11000061035156,523.4299926757812,49.31999969482422,81.38999938964844,107.73999786376953,30.190000534057617,452.1600036621094,260.8999938964844,66.66000366210938,188.77000427246094,264.6000061035156,366.8900146484375,21.708999633789062,169.97000122070312,86.95999908447266,135.85000610351562,751.2000122070312,109.1500015258789,188.27000427246094,184.72000122070312,303.7799987792969,144.83999633789062,294.1000061035156,209.33999633789062,67.55000305175781,52.220001220703125,169.00999450683594,239.96453857421875,113.20999908447266,66.99121856689453,369.4700012207031,339.7900085449219,136.38999938964844,59.310001373291016,165.5399932861328,60.279998779296875,332.04998779296875,330.70001220703125,263.2099914550781,100.57691955566406,103.45999908447266,129.05999755859375,142.1699981689453,134.49000549316406,96.95999908447266,20.280000686645508,470.8299865722656,191.2899932861328,229.55999755859375,47.87333297729492,111.1500015258789,55.0,133.36363220214844,117.76000213623047,50.52000045776367,61.599998474121094,188.35000610351562,105.04000091552734,38.505001068115234,167.08583068847656,5.381999969482422,12.911999702453613,13.75,21.030000686645508,27.5,592.2999877929688,83.73999786376953,809.0999755859375,30.2450008392334,377.3999938964844,9.64799976348877,191.14999389648438,1740.5,132.63999938964844,86.7699966430664,55.34000015258789,16.600000381469727,152.39999389648438,64.19756317138672,27.93000030517578,9.970000267028809,4054.0,1900.0,7935.0,2265.666748046875,22595.0,702.0,4825.0,1867.0,1190.0,2298.0,1745.75,458.8999938964844,1880.5,1066.6666259765625,1206.0,5205.0,2849.0,995.0,5582.0,1901.0,15826.6669921875,1432.6666259765625,935.5999755859375,1865.3333740234375,2249.0,1376.0,2693.0,2832.0,153.75999450683594,6318.0
2023-02-03,154.5,379.3299865722656,225.30999755859375,245.1699981689453,103.38999938964844,59.762001037597656,283.6300048828125,2455.070068359375,406.29998779296875,39.970001220703125,514.7999877929688,48.630001068115234,84.5,104.77999877929688,30.31999969482422,423.760009765625,254.67999267578125,65.91000366210938,186.52999877929688,258.3500061035156,365.8999938964844,21.100000381469727,169.1199951171875,85.5199966430664,135.02000427246094,783.1300048828125,104.30000305175781,189.97999572753906,182.2899932861328,301.0199890136719,145.1999969482422,289.2200012207031,206.00999450683594,67.08000183105469,50.95000076293945,169.4499969482422,239.22872924804688,110.70999908447266,65.4110107421875,369.95001220703125,331.5,136.94000244140625,57.630001068115234,164.61000061035156,59.83000183105469,323.6000061035156,339.0799865722656,264.2300109863281,98.23578643798828,102.94000244140625,127.61000061035156,142.61000061035156,131.6199951171875,96.4800033569336,19.829999923706055,472.0199890136719,191.66000366210938,230.1300048828125,47.23666763305664,111.91999816894531,54.939998626708984,132.1090850830078,117.12000274658203,50.7400016784668,61.720001220703125,189.0,105.33999633789062,38.505001068115234,174.81631469726562,5.361999988555908,13.095999717712402,13.843999862670898,21.049999237060547,27.834999084472656,598.5999755859375,84.83999633789062,829.4000244140625,30.375,384.3999938964844,9.590999603271484,194.3000030517578,1778.0,132.39999389648438,85.13999938964844,55.529998779296875,16.329999923706055,154.83999633789062,64.45947265625,28.059999465942383,9.899999618530273,4171.0,1889.5,7869.0,2279.666748046875,22870.0,726.0,4810.0,1847.0,1153.0,2440.0,1786.25,462.6000061035156,1891.5,1066.0,1198.25,5160.0,2884.0,996.0,5622.0,1927.0,15833.3330078125,1432.6666259765625,928.5,1874.6666259765625,2250.0,1370.0,2655.5,2879.5,153.1999969482422,6328.0
